trip_id_unique,trip_duration_in_minutes
247,145.78749084472656
248,73.70338439941406
249,120.65254974365234
250,40.258811950683594
251,46.290767669677734
252,192.9710235595703
253,84.41783905029297
254,54.55154037475586
255,95.25141906738281
256,78.99923706054688
257,62.91390609741211
258,164.90106201171875
259,65.97147369384766
260,55.650665283203125
261,50.461326599121094
262,61.93141174316406
263,65.79706573486328
264,73.02202606201172
265,109.176025390625
266,52.69893264770508
267,69.12421417236328
268,67.1886978149414
269,71.09896850585938
270,236.5642852783203
271,85.7485580444336
272,89.20410919189453
273,80.47500610351562
274,53.2928466796875
275,284.5971374511719
276,94.16796875
277,87.4993896484375
278,87.79839324951172
279,77.43704223632812
280,103.20499420166016
281,64.57593536376953
282,79.82865142822266
283,68.6326904296875
284,74.38336181640625
285,50.33481979370117
286,60.659751892089844
287,80.14375305175781
288,63.63400650024414
289,65.69794464111328
290,62.3638916015625
291,389.256103515625
292,97.81507873535156
293,90.66490173339844
294,92.62808990478516
295,71.79938507080078
296,167.38523864746094
297,42.819984436035156
298,84.28946685791016
299,65.0573501586914
300,72.76185607910156
301,82.25942993164062
302,59.448490142822266
303,72.88851928710938
304,101.99067687988281
305,141.8397979736328
306,110.07637786865234
307,84.07762145996094
308,58.89796447753906
309,0.0
310,154.9207305908203
311,80.73963928222656
312,69.28794860839844
313,84.83977508544922
314,78.1531753540039
315,82.35011291503906
316,101.33032989501953
317,73.99313354492188
318,73.79462432861328
319,90.08978271484375
320,69.32571411132812
321,66.23548889160156
322,73.84573364257812
323,394.12786865234375
324,60.617523193359375
325,112.57306671142578
326,93.23761749267578
327,56.522029876708984
328,84.7313461303711
329,62.898284912109375
330,82.85287475585938
331,89.38793182373047
332,123.84697723388672
333,91.0661392211914
334,99.14498901367188
335,61.05116271972656
336,97.56344604492188
337,68.57633972167969
338,72.55203247070312
339,83.7527847290039
340,70.3526611328125
341,78.16297149658203
342,72.5538558959961
343,93.6318588256836
344,72.39311981201172
345,41.066680908203125
346,69.43439483642578
347,0.0
348,100.78117370605469
349,81.01807403564453
350,89.7751693725586
351,379.4089660644531
352,82.09346771240234
353,40.137916564941406
354,87.86554718017578
355,86.50890350341797
356,91.02769470214844
357,55.66778564453125
358,115.09722137451172
359,62.22853469848633
360,24.707399368286133
361,37.641357421875
362,53.28850555419922
363,17.421428680419922
364,56.29216003417969
365,60.23609161376953
366,11.167749404907227
367,65.4847640991211
368,149.6970672607422
369,101.5982666015625
370,92.19039916992188
371,234.12014770507812
372,39.3469352722168
373,46.18026351928711
374,42.6492919921875
375,90.4416275024414
376,44.40464401245117
377,101.7577896118164
378,235.09539794921875
379,96.17698669433594
380,87.47588348388672
381,49.94534683227539
382,86.78231811523438
383,71.4551010131836
384,94.45442199707031
385,69.19617462158203
386,76.32940673828125
387,56.95496368408203
388,151.52874755859375
389,74.42102813720703
390,150.4248046875
391,54.92912292480469
392,77.9140853881836
393,79.97840118408203
394,68.16989135742188
395,54.480289459228516
396,49.60043716430664
397,60.18937683105469
398,163.3451690673828
399,32.50227737426758
400,65.35403442382812
401,54.63582992553711
402,53.472679138183594
403,53.07783508300781
404,51.07407760620117
405,55.957916259765625
406,71.44522857666016
407,52.912723541259766
408,79.60370635986328
409,70.78662872314453
410,66.41354370117188
411,72.68842315673828
412,50.154335021972656
413,50.97525405883789
414,51.966426849365234
415,53.16127395629883
416,75.56431579589844
417,51.7906379699707
418,72.310791015625
419,64.55000305175781
420,48.15159225463867
421,88.83876037597656
422,73.92264556884766
423,80.04969787597656
424,67.64433288574219
425,57.08732986450195
426,76.50476837158203
427,50.86880874633789
428,72.96229553222656
429,78.68907165527344
430,69.06409454345703
431,30.081687927246094
432,53.567970275878906
433,80.01356506347656
434,45.28636169433594
435,74.01092529296875
436,65.42982482910156
437,65.13697052001953
438,90.96331024169922
439,54.56535339355469
440,48.92384338378906
441,75.67469024658203
442,54.52724838256836
443,49.47249221801758
444,63.69830322265625
445,66.3463134765625
446,35.98172378540039
447,64.45113372802734
448,44.811920166015625
449,59.34434127807617
450,72.74077606201172
451,64.23633575439453
452,52.91179275512695
453,71.92949676513672
454,144.56398010253906
455,48.64628982543945
456,47.06463623046875
457,63.6218147277832
458,53.960636138916016
459,68.62814331054688
460,50.29700469970703
461,66.8970947265625
462,64.69462585449219
463,57.408843994140625
464,34.74015808105469
465,82.6309814453125
466,73.04782104492188
467,57.05309295654297
468,55.67744445800781
469,55.67808151245117
470,53.38343048095703
471,48.02440643310547
472,69.76459503173828
473,75.3553466796875
474,61.52439880371094
475,48.49911880493164
476,62.49542236328125
477,54.10691452026367
478,70.77275085449219
479,80.30176544189453
480,56.54439163208008
481,150.54974365234375
482,49.784095764160156
483,38.739051818847656
484,78.48909759521484
485,50.21788024902344
486,49.12403106689453
487,74.63191986083984
488,61.75810623168945
489,54.4705696105957
490,75.84858703613281
491,53.065345764160156
492,66.45950317382812
493,64.45316314697266
494,76.57887268066406
495,58.60478973388672
496,34.1453742980957
497,39.018707275390625
498,52.1518669128418
499,52.045345306396484
500,66.82344818115234
501,69.88381958007812
502,90.30494689941406
503,86.03760528564453
504,41.05778121948242
505,27.492332458496094
506,46.10353469848633
507,40.4498176574707
508,48.05242156982422
509,13.125677108764648
510,101.50865173339844
511,48.21312713623047
512,41.395263671875
513,67.41656494140625
514,88.8927230834961
515,51.31340789794922
516,62.39003372192383
517,69.72743225097656
518,37.384525299072266
519,73.04215240478516
520,85.26636505126953
521,76.32298278808594
522,54.604801177978516
523,32.190086364746094
524,65.437255859375
525,59.53419494628906
526,52.74177932739258
527,109.3695068359375
528,63.883544921875
529,45.05788803100586
530,67.91712951660156
531,64.64602661132812
532,78.4494400024414
533,95.69959259033203
534,96.38951873779297
535,45.180633544921875
536,123.44409942626953
537,71.47469329833984
538,133.50640869140625
539,67.12596893310547
540,55.747108459472656
541,88.73158264160156
542,50.43376159667969
543,95.08574676513672
544,41.02994918823242
545,66.42076110839844
546,52.47829818725586
547,72.49463653564453
548,78.64459991455078
549,52.30638122558594
550,94.56493377685547
551,75.43875885009766
552,87.68331146240234
553,47.2232551574707
554,84.59829711914062
555,102.8041763305664
556,57.18104934692383
557,62.0550651550293
558,51.69634246826172
559,41.39059829711914
560,141.33660888671875
561,56.926937103271484
562,84.07778930664062
563,42.13802719116211
564,60.18239974975586
565,33.12709426879883
566,109.49874877929688
567,48.86882019042969
568,87.5164794921875
569,51.7105827331543
570,46.26298141479492
571,38.582847595214844
572,55.41465377807617
573,46.3004035949707
574,88.84615325927734
575,62.88376998901367
576,51.90242385864258
577,62.531517028808594
578,44.15805435180664
579,67.17874145507812
580,74.80653381347656
581,64.08850860595703
582,48.69403076171875
583,69.28304290771484
584,27.09610366821289
585,41.237030029296875
586,52.03985595703125
587,77.30205535888672
588,35.37710189819336
589,64.7646255493164
590,64.06321716308594
591,58.416255950927734
592,127.9063720703125
593,70.59477996826172
594,46.88282012939453
595,98.32429504394531
596,75.63701629638672
597,27.594636917114258
598,95.58370208740234
599,87.98638916015625
600,64.8190689086914
601,61.595218658447266
602,89.53822326660156
603,46.63712692260742
604,53.18711853027344
605,58.401588439941406
606,63.580406188964844
607,86.34132385253906
608,80.49535369873047
609,65.0902099609375
610,90.10501098632812
611,79.388427734375
612,62.669490814208984
613,65.66211700439453
614,84.73748779296875
615,76.29393768310547
616,62.2847785949707
617,74.33434295654297
618,47.92903518676758
619,55.18635177612305
620,63.00507736206055
621,55.79719924926758
622,66.02874755859375
623,95.94284057617188
624,107.3270034790039
625,36.851932525634766
626,159.7829132080078
627,80.9546127319336
628,71.56044006347656
629,64.45557403564453
630,113.40202331542969
631,54.38382339477539
632,59.054420471191406
633,55.13330841064453
634,94.19355773925781
635,45.4889030456543
636,60.442771911621094
637,87.70790100097656
638,96.17713165283203
639,56.58119201660156
640,60.5056037902832
641,56.973846435546875
642,44.05143356323242
643,88.21846008300781
644,59.2532844543457
645,143.95928955078125
646,53.781494140625
647,41.425018310546875
648,59.78129959106445
649,84.78936767578125
650,80.02200317382812
651,95.23790740966797
652,36.2578239440918
653,76.92091369628906
654,31.556381225585938
655,22.176530838012695
656,51.11366653442383
657,85.12686157226562
658,42.095951080322266
659,48.62246322631836
660,52.24629211425781
661,69.27167510986328
662,46.847145080566406
663,66.04517364501953
664,72.15884399414062
665,82.24246978759766
666,53.48908615112305
667,34.234596252441406
668,40.65311813354492
669,75.5442886352539
670,50.33903503417969
671,50.47801971435547
672,84.07867431640625
673,91.43275451660156
674,64.3293685913086
675,47.87273025512695
676,85.63850402832031
677,88.95756530761719
678,68.86455535888672
679,118.74866485595703
680,64.8946762084961
681,74.55416870117188
682,75.09501647949219
683,62.823936462402344
684,112.9352798461914
685,94.63296508789062
686,86.67097473144531
687,83.92113494873047
688,60.00670623779297
689,74.63172149658203
690,74.06370544433594
691,23.79362678527832
692,349.87615966796875
693,288.42608642578125
694,112.67078399658203
695,50.60173416137695
696,47.040931701660156
697,105.9344482421875
698,82.37316131591797
699,82.78327941894531
700,42.05397033691406
701,85.07267761230469
702,43.94968795776367
703,72.47579193115234
704,78.18951416015625
705,78.99366760253906
706,15.39664077758789
707,110.78001403808594
708,69.31043243408203
709,83.31637573242188
710,83.17782592773438
711,82.68209075927734
712,49.557228088378906
713,100.82771301269531
714,538.2039794921875
715,97.72437286376953
716,67.38609313964844
717,0.0
718,15.282068252563477
719,79.0158462524414
720,97.55770874023438
721,92.78687286376953
722,126.47195434570312
723,0.0
724,96.47154235839844
725,84.90288543701172
726,32.305458068847656
727,77.3040771484375
728,75.43233489990234
729,98.71522521972656
730,232.22442626953125
731,300.86871337890625
732,78.7320327758789
733,98.59559631347656
734,88.65135192871094
735,84.17958068847656
736,66.97991943359375
737,81.32860565185547
738,86.52088165283203
739,102.95284271240234
740,119.5008316040039
741,98.55594635009766
742,84.79857635498047
743,71.80084228515625
744,6.6674041748046875
745,34.3422966003418
746,100.14170837402344
747,85.25038146972656
748,103.77610778808594
749,83.51326751708984
750,95.0500259399414
751,14.365509986877441
752,53.882328033447266
753,92.40579986572266
754,98.76820373535156
755,12.272808074951172
756,57.61363983154297
757,209.7049560546875
758,66.23545837402344
759,84.8518295288086
760,86.0320816040039
761,98.15957641601562
762,100.7242202758789
763,91.39433288574219
764,101.83704376220703
765,102.79763793945312
766,43.01718521118164
767,238.68943786621094
768,85.5054702758789
769,100.89137268066406
770,197.784912109375
771,92.84984588623047
772,99.21104431152344
773,106.0834732055664
774,64.67023468017578
775,67.91279602050781
776,81.45840454101562
777,65.19589233398438
778,74.86912536621094
779,87.26488494873047
780,92.75413513183594
781,45.081993103027344
782,83.95713806152344
783,440.9901428222656
784,56.40637969970703
785,59.60582733154297
786,101.12110137939453
787,532.6412353515625
788,92.82540130615234
789,309.9912414550781
790,215.25477600097656
791,88.00994110107422
792,96.59935760498047
793,88.12367248535156
794,74.76000213623047
795,78.6539306640625
796,125.27569580078125
797,146.0482940673828
798,98.50686645507812
799,173.85055541992188
800,115.6452407836914
801,78.44935607910156
802,102.54345703125
803,77.50616455078125
804,88.06302642822266
805,88.1764144897461
806,235.88453674316406
807,227.18785095214844
808,47.913028717041016
809,99.21619415283203
810,82.77898406982422
811,73.93196105957031
812,119.07532501220703
813,26.79804801940918
814,108.68704223632812
815,95.57322692871094
816,93.6224365234375
817,99.15900421142578
818,201.1249237060547
819,210.74005126953125
820,82.16494750976562
821,69.92947387695312
822,332.48114013671875
823,84.5411605834961
824,77.83521270751953
825,86.73798370361328
826,88.11077880859375
827,247.36448669433594
828,52.37797927856445
829,84.20286560058594
830,82.05545806884766
831,52.69537353515625
832,125.81732940673828
833,42.94768524169922
834,77.01319885253906
835,85.53176879882812
836,81.98400115966797
837,85.56991577148438
838,70.91300201416016
839,93.8489761352539
840,85.81725311279297
841,73.58875274658203
842,107.84754180908203
843,79.54507446289062
844,162.51400756835938
845,200.4801788330078
846,111.45570373535156
847,94.86849212646484
848,82.05134582519531
849,40.673763275146484
850,67.5501937866211
851,44.87843322753906
852,184.32713317871094
853,193.1365509033203
854,86.2115707397461
855,70.72636413574219
856,90.26248931884766
857,139.65213012695312
858,95.43205261230469
859,115.81207275390625
860,62.97035217285156
861,94.27973175048828
862,372.6739501953125
863,87.36619567871094
864,96.49284362792969
865,100.45980072021484
866,97.58950805664062
867,73.73380279541016
868,30.542387008666992
869,228.99412536621094
870,85.57855224609375
871,90.9513168334961
872,90.60214233398438
873,162.1677703857422
874,50.9228515625
875,49.82176971435547
876,78.93934631347656
877,45.67823791503906
878,84.16223907470703
879,57.785743713378906
880,55.40390396118164
881,75.16477966308594
882,78.17819213867188
883,109.69041442871094
884,50.32289123535156
885,19.227760314941406
886,82.5108413696289
887,33.35036087036133
888,78.50157928466797
889,55.21661376953125
890,60.01493453979492
891,117.90815734863281
892,136.2020721435547
893,53.47993850708008
894,64.4985122680664
895,72.15443420410156
896,45.67823791503906
897,92.63172912597656
898,97.85310363769531
899,79.21650695800781
900,31.635087966918945
901,96.6812515258789
902,69.41637420654297
903,81.16705322265625
904,90.00088500976562
905,111.7326431274414
906,93.26400756835938
907,68.48011779785156
908,159.2869110107422
909,89.04415130615234
910,46.041744232177734
911,83.42111206054688
912,84.19182586669922
913,97.302490234375
914,22.298171997070312
915,69.85223388671875
916,169.05679321289062
917,383.0535583496094
918,89.94862365722656
919,375.077880859375
920,186.4249267578125
921,160.3585968017578
922,58.683929443359375
923,81.34772491455078
924,179.28936767578125
925,82.37469482421875
926,77.77617645263672
927,78.76741790771484
928,81.21227264404297
929,73.18528747558594
930,88.80659484863281
931,57.08458709716797
932,103.32772827148438
933,64.0400161743164
934,43.438743591308594
935,64.45162200927734
936,87.31049346923828
937,68.09263610839844
938,61.28059387207031
939,384.3873291015625
940,77.85874938964844
941,49.40624237060547
942,89.26514434814453
943,82.60266876220703
944,79.7583236694336
945,80.72559356689453
946,96.05671691894531
947,84.11629486083984
948,88.55793762207031
949,55.891502380371094
950,90.50393676757812
951,80.3569564819336
952,93.39366149902344
953,80.67423248291016
954,66.29205322265625
955,95.62504577636719
956,71.24756622314453
957,87.72819519042969
958,50.67797088623047
959,42.179080963134766
960,69.40009307861328
961,84.20913696289062
962,192.91819763183594
963,68.3194351196289
964,177.52728271484375
965,113.68473052978516
966,58.637367248535156
967,34.89508056640625
968,34.30615997314453
969,45.22639465332031
970,93.911376953125
971,337.6681823730469
972,98.52745056152344
973,85.86708068847656
974,104.19451904296875
975,78.97330474853516
976,71.4803466796875
977,58.7970085144043
978,97.51824951171875
979,144.4840850830078
980,98.88323974609375
981,95.85875701904297
982,95.66948699951172
983,86.03662109375
984,415.25164794921875
985,61.859046936035156
986,63.4874267578125
987,65.67583465576172
988,73.73181915283203
989,73.67362213134766
990,84.53340911865234
991,92.54306030273438
992,84.78961944580078
993,86.43653869628906
994,33.474491119384766
995,72.44332122802734
996,72.4336929321289
997,51.99916076660156
998,57.89669418334961
999,71.07836151123047
1000,75.16096496582031
1001,81.73484802246094
1002,91.70008850097656
1003,54.4766845703125
1004,74.93878936767578
1005,154.6421661376953
1006,25.420089721679688
1007,79.33474731445312
1008,62.67561721801758
1009,60.23692321777344
1010,68.67082977294922
1011,60.56806182861328
1012,78.53685760498047
1013,94.15522766113281
1014,84.12122344970703
1015,19.593185424804688
1016,26.12252426147461
1017,78.43212890625
1018,75.62955474853516
1019,83.62342071533203
1020,66.8567886352539
1021,80.71387481689453
1022,65.22374725341797
1023,56.954532623291016
1024,79.45738220214844
1025,95.78993225097656
1026,68.83751678466797
1027,70.29003143310547
1028,64.55368041992188
1029,71.53424072265625
1030,9.635014533996582
1031,62.00529479980469
1032,67.87950897216797
1033,96.88655853271484
1034,75.60663604736328
1035,83.0303955078125
1036,57.65713119506836
1037,67.781005859375
1038,79.68252563476562
1039,79.52449035644531
1040,62.242340087890625
1041,100.53704071044922
1042,77.87982177734375
1043,75.13591003417969
1044,73.0764389038086
1045,265.327392578125
1046,555.979248046875
1047,158.45970153808594
1048,47.94760513305664
1049,62.94664764404297
1050,55.08845520019531
1051,78.35150909423828
1052,97.98075103759766
1053,82.63079833984375
1054,61.92780685424805
1055,65.86143493652344
1056,57.59649658203125
1057,84.92596435546875
1058,82.30476379394531
1059,67.11795806884766
1060,196.35467529296875
1061,92.7640380859375
1062,77.64958190917969
1063,76.83953094482422
1064,72.19204711914062
1065,112.00303649902344
1066,119.3347396850586
1067,106.67174530029297
1068,100.67730712890625
1069,93.55551147460938
1070,95.91986083984375
1071,34.004478454589844
1072,85.08465576171875
1073,79.3823471069336
1074,87.6630859375
1075,55.20769119262695
1076,67.1482162475586
1077,64.49293518066406
1078,64.10896301269531
1079,54.286529541015625
1080,87.09911346435547
1081,81.13086700439453
1082,88.61347198486328
1083,93.64395904541016
1084,132.74813842773438
1085,117.6239013671875
1086,88.07343292236328
1087,76.47465515136719
1088,644.9190063476562
1089,104.72638702392578
1090,71.9808349609375
1091,507.7137756347656
1092,47.88778305053711
1093,0.0
1094,111.3204574584961
1095,29.520139694213867
1096,33.77564239501953
1097,79.0219497680664
1098,0.0
1099,76.46224212646484
1100,22.617380142211914
1101,18.167837142944336
1102,0.0
1103,42.69322204589844
1104,72.33210754394531
1105,128.65133666992188
1106,78.6973876953125
1107,96.01905822753906
1108,220.5140838623047
1109,140.94808959960938
1110,78.73202514648438
1111,33.53636932373047
1112,93.26095581054688
1113,113.29393005371094
1114,90.59200286865234
1115,140.25698852539062
1116,84.74114990234375
1117,65.27313995361328
1118,92.90184020996094
1119,93.8318099975586
1120,67.86570739746094
1121,81.54736328125
1122,842.0780029296875
1123,55.0520133972168
1124,61.84654998779297
1125,54.632911682128906
1126,198.67559814453125
1127,59.67007827758789
1128,55.88402557373047
1129,52.10820007324219
1130,73.96527862548828
1131,61.50321960449219
1132,495.8633728027344
1133,86.39302062988281
1134,42.58681869506836
1135,55.644866943359375
1136,71.32537841796875
1137,76.3416976928711
1138,70.23120880126953
1139,79.40813446044922
1140,82.62567138671875
1141,27.90251350402832
1142,55.370018005371094
1143,54.394893646240234
1144,50.9455451965332
1145,58.70092010498047
1146,81.5138931274414
1147,59.49440002441406
1148,54.50260543823242
1149,84.6219711303711
1150,53.67211151123047
1151,46.87174987792969
1152,43.488216400146484
1153,46.52373504638672
1154,47.30396270751953
1155,77.30902862548828
1156,61.234127044677734
1157,61.661781311035156
1158,55.089046478271484
1159,60.673667907714844
1160,72.08562469482422
1161,66.49571228027344
1162,86.41112518310547
1163,81.54022216796875
1164,50.88091278076172
1165,54.757774353027344
1166,65.44878387451172
1167,64.07945251464844
1168,72.49259185791016
1169,61.847938537597656
1170,58.208980560302734
1171,58.208980560302734
1172,65.03848266601562
1173,60.393402099609375
1174,72.27468872070312
1175,60.167327880859375
1176,312.01385498046875
1177,71.133056640625
1178,83.62330627441406
1179,77.27941131591797
1180,50.92557907104492
1181,65.29254913330078
1182,67.8436050415039
1183,67.8436050415039
1184,66.26726531982422
1185,66.36310577392578
1186,70.83695983886719
1187,89.72187805175781
1188,96.72760009765625
1189,58.04355239868164
1190,52.586666107177734
1191,62.404815673828125
1192,44.542964935302734
1193,78.1621322631836
1194,74.59576416015625
1195,65.7469482421875
1196,79.67472839355469
1197,77.82990264892578
1198,67.89138793945312
1199,62.386592864990234
1200,64.0854263305664
1201,39.753597259521484
1202,69.65438842773438
1203,48.97780990600586
1204,77.20518493652344
1205,69.49856567382812
1206,75.83024597167969
1207,78.57352447509766
1208,82.68063354492188
1209,92.14441680908203
1210,143.23338317871094
1211,43.05802917480469
1212,60.83565902709961
1213,63.93889236450195
1214,47.92546463012695
1215,165.31687927246094
1216,72.16668701171875
1217,35.886138916015625
1218,60.673667907714844
1219,53.28342819213867
1220,63.59846496582031
1221,159.2080078125
1222,57.75475311279297
1223,81.07465362548828
1224,68.34834289550781
1225,73.35780334472656
1226,78.28687286376953
1227,73.78178405761719
1228,32.15046310424805
1229,64.9455795288086
1230,50.95357131958008
1231,35.36068344116211
1232,70.3019790649414
1233,91.0659408569336
1234,78.30406951904297
1235,52.318626403808594
1236,59.97159957885742
1237,50.105411529541016
1238,52.252315521240234
1239,51.43796157836914
1240,52.20963668823242
1241,79.80079650878906
